sex,race,age,zip,county,state,outcome
Female,Black,26,34482,12083,FL,2.3242931636629707
Female,White,89,34482,12083,FL,-2.5006775854645786
Male,Other,28,34480,12083,FL,0.9507989177194838
Male,Other,23,34479,12083,FL,-0.09202076073018495
Female,White,0,34480,12083,FL,-1.6460366027994038
Female,Other,26,34480,12083,FL,1.5691405389489073
Male,Black,92,34474,12083,FL,-2.4869926160594176
Male,Other,8,34474,12083,FL,-0.22731613552850705
Female,White,57,34474,12083,FL,-0.13589578899811672
Female,White,75,34480,12083,FL,-0.7147066874229326
Male,Other,2,34475,12083,FL,-1.6474358602795791
Male,Other,27,34474,12083,FL,0.8489493725837093
Female,Other,39,34474,12083,FL,1.173685739567366
Female,Black,42,34478,12083,FL,2.0076109373621964
Female,White,16,34479,12083,FL,-1.1652732388344518
Female,Black,8,34480,12083,FL,0.4729895353960969
Female,White,26,34480,12083,FL,-0.22600952687814652
Male,Other,69,34477,12083,FL,2.186879658443816
Male,Other,52,34479,12083,FL,-1.7233372233585493
Female,White,46,34475,12083,FL,-0.11126885378608753
Female,Black,80,34475,12083,FL,-0.5016178938815876
Female,Other,28,34483,12083,FL,-0.9013939071348808
Female,Other,65,34476,12083,FL,1.076386549947985
Male,Black,63,34480,12083,FL,-1.4042066101386732
Male,White,76,34483,12083,FL,-1.1906154609577146
Male,White,18,34476,12083,FL,-0.8754790403393146
Male,Other,77,34475,12083,FL,-0.3033798488612987
Male,Black,73,34475,12083,FL,0.87949188282332
Male,Black,15,34483,12083,FL,-2.4585133158515564
Female,Other,34,34475,12083,FL,-1.0590683186429373
Male,Black,26,34474,12083,FL,-1.416620910836829
Female,White,16,34475,12083,FL,-2.125260138105868
Female,Black,91,34477,12083,FL,0.7458935941942799
Female,Black,11,34474,12083,FL,-1.1887041045975248
Female,Black,66,34478,12083,FL,2.2060632802359805
Female,Black,30,34483,12083,FL,0.21862649412877205
Female,Other,60,34481,12083,FL,-0.23509430669084952
Female,Other,18,34477,12083,FL,2.533523978163857
Female,Black,42,34478,12083,FL,-0.2156731355695506
Female,White,22,34483,12083,FL,1.4307321638486346
Male,Black,5,34482,12083,FL,1.3304003146023926
Female,Other,0,34481,12083,FL,0.1425310335553736
Male,Other,4,34480,12083,FL,0.08158344602988615
Male,Black,91,34475,12083,FL,-1.969635623666191
Male,Black,62,34477,12083,FL,0.3549242114291299
Female,White,100,34475,12083,FL,-2.1500021707273254
Male,Black,3,34476,12083,FL,-0.3513374450526022
Male,White,19,34481,12083,FL,0.9314908905435372
Female,Black,71,34476,12083,FL,-0.18349395273393032
Female,Other,71,34474,12083,FL,0.8891824670874942
Female,White,52,34474,12083,FL,-0.011520410986426644
Female,Black,0,34476,12083,FL,0.5376583043313217
Female,Other,95,34477,12083,FL,0.8047866289910361
Male,Other,78,34476,12083,FL,0.41036672286067366
Male,Black,88,34481,12083,FL,2.699338672541937
Female,White,54,34477,12083,FL,1.644674647801733
Male,Black,50,34483,12083,FL,-1.477911455189175
Female,Black,73,34479,12083,FL,0.16083512818348855
Male,Other,72,34474,12083,FL,0.6083103335939937
Female,White,71,34475,12083,FL,-0.7205025589486715
Female,Black,48,34479,12083,FL,-0.448248075357059
Male,Black,28,34479,12083,FL,-1.5824378551182319
Male,Other,23,34478,12083,FL,0.8326480148112673
Male,Other,26,34474,12083,FL,0.49468167431116744
Male,White,66,34478,12083,FL,0.42102548213986873
Male,White,25,34481,12083,FL,0.4872581698828587
Female,Other,16,34480,12083,FL,-0.890624579218724
Male,Black,98,34477,12083,FL,-1.0040316817541999
Male,White,89,34478,12083,FL,-0.7117214749358807
Female,Black,74,34475,12083,FL,1.202033066682639
Female,Other,94,34481,12083,FL,1.647333213479545
Male,Other,61,34481,12083,FL,1.8665533536463204
Male,White,81,34481,12083,FL,-0.7792900801393815
Female,Black,22,34476,12083,FL,0.4217185849911854
Male,Other,8,34480,12083,FL,0.9034998383076862
Female,White,16,34481,12083,FL,-1.3798800079111633
Female,Black,74,34474,12083,FL,0.7258163916317766
Female,Other,42,34477,12083,FL,2.118154825194896
Male,Black,65,34480,12083,FL,0.13007834401477666
Male,Other,97,34479,12083,FL,-1.3159607060059892
Male,White,44,34481,12083,FL,1.5934263658732237
Male,White,68,34477,12083,FL,0.479097903264624
Female,Other,28,34476,12083,FL,2.082511798657811
Male,White,30,34474,12083,FL,-1.2044344205455795
Female,White,3,34476,12083,FL,-1.034417351668782
Male,Black,50,34477,12083,FL,1.685866637378184
Female,Black,33,34476,12083,FL,0.8707820137003741
Male,Black,0,34479,12083,FL,-1.2737449227802942
Female,White,30,34478,12083,FL,-0.7516649776184894
Male,Other,12,34479,12083,FL,-0.41029476302737916
Male,Other,96,34481,12083,FL,1.1945883328498346
Female,Other,32,34482,12083,FL,1.4032519962193646
Female,Other,77,34477,12083,FL,0.9874915617986356
Male,Black,27,34474,12083,FL,0.18976509481609016
Male,White,40,34477,12083,FL,0.37072474138665074
Female,Black,70,34483,12083,FL,0.6565715402954573
Male,Black,32,34480,12083,FL,-0.07930080619747314
Female,Black,64,34480,12083,FL,-0.3640323662425912
Female,Black,26,34479,12083,FL,2.035132676674227
Male,Other,25,34477,12083,FL,0.5908313536849426
Female,White,74,34481,12083,FL,1.7163075825611371
Male,White,21,34483,12083,FL,-3.4841809380674302
Female,Other,90,34477,12083,FL,0.07764703226006664
Male,White,8,34478,12083,FL,-2.2794212188228324
Female,Black,88,34475,12083,FL,-0.6447335577997132
Female,Other,70,34479,12083,FL,-0.13376673954968998
Female,Black,36,34481,12083,FL,1.713869224819293
Female,Other,36,34482,12083,FL,0.3948143146545886
Female,Black,16,34479,12083,FL,-0.4074611178028723
Female,Black,62,34474,12083,FL,0.26564707458822145
Male,Black,5,34481,12083,FL,0.5312383161309939
Female,Black,37,34482,12083,FL,0.9724432923740051
Male,Other,73,34482,12083,FL,0.1193762386717735
Female,Black,55,34476,12083,FL,0.5384349486148401
Male,Black,40,34475,12083,FL,-1.091756619166274
Female,White,26,34477,12083,FL,0.8664330129640443
Female,Black,66,34478,12083,FL,2.3857871118512817
Female,Other,3,34479,12083,FL,-1.1247142885839416
Female,Other,15,34476,12083,FL,-0.5793457533820678
Male,White,52,34481,12083,FL,0.2583528995828889
Female,Black,7,34477,12083,FL,0.619101950638826
Female,Other,83,34475,12083,FL,0.32104574315293327
Female,White,25,34480,12083,FL,-0.7174975181148668
Male,White,83,34478,12083,FL,0.8231115519362947
Male,Black,17,34478,12083,FL,-0.6212689516947908
Female,White,34,34476,12083,FL,1.3305374532329093
Female,Black,2,34477,12083,FL,-2.0447440777186556
Male,Other,80,34476,12083,FL,-0.985527910666841
Male,Other,24,34482,12083,FL,0.6916581545296852
Male,Other,72,34476,12083,FL,0.42603502940754623
Female,White,88,34477,12083,FL,1.0593434456982274
Male,Other,91,34478,12083,FL,0.90067188945702
Female,Black,78,34482,12083,FL,1.3592199776648648
Female,White,62,34478,12083,FL,0.435010209583397
Male,White,60,34475,12083,FL,-2.9748844454959595
Male,White,2,34483,12083,FL,-0.842344736035815
Female,Other,66,34479,12083,FL,0.5236023850883238
Female,Black,83,34481,12083,FL,0.6934239247908103
Male,White,77,34479,12083,FL,-1.301920469234834
Female,Other,19,34477,12083,FL,1.7511376575593292
Male,Black,4,34481,12083,FL,0.5110991688027042
Male,Other,90,34480,12083,FL,-2.316035248606452
Male,Black,91,34477,12083,FL,-1.4622536145138023
Male,Other,70,34477,12083,FL,1.9918470475382166
Female,White,57,34478,12083,FL,0.6522214088766343
Female,White,96,34483,12083,FL,1.0627506449413517
Male,Other,8,34476,12083,FL,-0.4578097153487614
Female,Black,30,34483,12083,FL,-1.5936975774952893
Female,White,12,34478,12083,FL,0.13537623916594632
Male,White,30,34477,12083,FL,-0.604214666204117
Female,White,75,34480,12083,FL,-1.7421845772717395
Female,White,72,34474,12083,FL,-2.082246316881642
Male,White,18,34479,12083,FL,-0.5677440889387062
Female,Black,92,34474,12083,FL,-0.20049396550440515
Female,Black,9,34476,12083,FL,0.9303441506518993
Male,White,39,34477,12083,FL,-0.03943985866929156
Female,Black,69,34477,12083,FL,0.38051892891219963
Male,Other,67,34479,12083,FL,1.3458969329077757
Male,White,71,34479,12083,FL,-0.4976552837863598
Male,Other,85,34475,12083,FL,0.7264388967382324
Male,White,80,34481,12083,FL,-0.350826161558566
Female,White,78,34481,12083,FL,-1.5290016557251942
Female,White,71,34481,12083,FL,1.1416252237772786
Male,Black,77,34480,12083,FL,0.3595364201056508
Male,Black,32,34482,12083,FL,-0.1670710531136657
Male,Other,50,34479,12083,FL,-0.6924790669614369
Female,White,96,34476,12083,FL,-0.39261035965774177
Male,White,67,34480,12083,FL,-1.1520790759663029
Female,White,64,34483,12083,FL,-2.324167987740776
Male,White,48,34474,12083,FL,-1.652679809214157
Male,White,26,34476,12083,FL,0.195933542682713
Male,Black,84,34479,12083,FL,1.0421382256740783
Female,Other,47,34482,12083,FL,0.3560606475764784
Female,Black,39,34483,12083,FL,0.4195498384410604
Male,White,55,34479,12083,FL,-2.3962813297887697
Female,Other,72,34483,12083,FL,2.2226030566198904
Male,White,52,34474,12083,FL,-0.46440444557906235
Female,Black,91,34479,12083,FL,0.21175917219540003
Male,White,46,34479,12083,FL,-0.9034927080114292
Male,Other,17,34482,12083,FL,-1.4366328715371757
Female,Black,69,34477,12083,FL,2.652556207534099
Female,Black,2,34477,12083,FL,-0.3423842312560216
Male,Other,29,34479,12083,FL,0.7784247730279358
Male,White,52,34477,12083,FL,-0.9476553899114588
Female,Other,79,34474,12083,FL,0.6223964774765849
Female,Black,2,34477,12083,FL,-0.5962517552096782
Male,White,23,34481,12083,FL,-0.7743666241143983
Female,Black,47,34475,12083,FL,-0.3272486164745045
Male,Other,66,34481,12083,FL,1.4344802745233878
Male,Black,98,34480,12083,FL,-0.7959108644264763
Female,White,21,34482,12083,FL,0.7404290549077057
Male,White,72,34475,12083,FL,-3.1487266029932397
Female,White,37,34483,12083,FL,-2.3452955015660417
Male,Black,69,34477,12083,FL,-0.21156198738103416
Female,Other,26,34481,12083,FL,1.4412970078001943
Male,Black,47,34481,12083,FL,0.88280252800648
Male,White,21,34474,12083,FL,-1.4406876036448761
Male,Other,25,34478,12083,FL,2.0913021645064767
Male,Other,30,34474,12083,FL,-0.8537207393561272
Male,White,65,34481,12083,FL,-0.7599791248508384
Female,White,77,34482,12083,FL,-0.1264335150951928
Female,Black,79,34474,12083,FL,-1.069854633960887
Male,Other,17,34482,12083,FL,-1.949272316248487
Male,Black,55,34474,12083,FL,0.9850324307137187
Male,Other,78,34483,12083,FL,0.9443287461645417
Male,White,15,34483,12083,FL,-2.437041918354749
Male,White,7,34480,12083,FL,-1.9533584049994506
Male,White,67,34480,12083,FL,-0.9417376646095796
Female,White,60,34482,12083,FL,-0.9683607615486103
Male,Black,13,34480,12083,FL,-0.9212804162368777
Female,White,17,34474,12083,FL,-2.240571198125279
Female,Black,8,34475,12083,FL,-2.154103142767868
Female,White,32,34480,12083,FL,1.0210371498336464
Male,Other,11,34475,12083,FL,-1.4639498588674102
Male,White,1,34474,12083,FL,-0.5596535954852828
Female,Black,29,34483,12083,FL,1.0210971922114764
Male,Other,19,34480,12083,FL,-1.494703410551565
Female,Other,14,34480,12083,FL,-0.17605112854618343
Male,White,65,34480,12083,FL,-1.6230621994221603
Male,Black,5,34482,12083,FL,-0.3012014445311132
Male,Black,71,34482,12083,FL,0.5002856107525566
Male,Black,22,34476,12083,FL,-0.8563670898715467
Male,White,95,34476,12083,FL,0.75664098466344
Male,White,71,34481,12083,FL,0.9000380593519128
Female,Other,89,34475,12083,FL,1.1466496428520165
Male,Black,61,34477,12083,FL,0.7252622232046022
Male,Black,12,34475,12083,FL,-1.8727799400908411
Male,White,12,34477,12083,FL,-0.1760984353083369
Male,Black,91,34477,12083,FL,-0.1150507385421573
Male,Black,63,34475,12083,FL,-0.9807451799324581
Female,White,91,34478,12083,FL,0.8369860395738375
Male,Other,71,34480,12083,FL,0.4066722727797721
Female,Other,17,34483,12083,FL,0.7694997712040694
Male,Black,57,34480,12083,FL,-1.0034932931298228
Female,White,77,34483,12083,FL,-0.20116056404209925
Female,Black,0,34483,12083,FL,-1.2282574718226522
Male,White,31,34478,12083,FL,0.9990465783884609
Female,Other,25,34476,12083,FL,1.94545116919986
Female,White,30,34478,12083,FL,-0.6392341968563624
Female,White,78,34477,12083,FL,-0.6094597328334668
Female,White,27,34481,12083,FL,0.6977556203649178
Female,White,99,34477,12083,FL,-1.4240635296523347
Male,Black,4,34481,12083,FL,-0.24436512617401362
Male,Black,80,34478,12083,FL,1.4100889283015772
Male,Other,81,34482,12083,FL,-1.4427574563413763
Female,White,65,34480,12083,FL,-0.1211579443599757
Male,Black,75,34480,12083,FL,-0.5901448820484647
Male,White,67,34481,12083,FL,0.33456602144247016
Female,Other,0,34481,12083,FL,1.5011094255106343
Female,Black,1,34480,12083,FL,-0.16212112711660864
Female,Other,28,34482,12083,FL,-0.7602460419519301
Male,Other,44,34480,12083,FL,-0.734613460082274
Female,Other,59,34483,12083,FL,0.5168542606666761
Female,White,30,34482,12083,FL,-1.8347193508556137
Female,Other,21,34477,12083,FL,0.39711537419159315
Male,White,71,34478,12083,FL,1.0326143134454902
Female,Other,58,34475,12083,FL,1.1214736713713185
Male,Other,88,34481,12083,FL,2.424240415933713
Male,Black,28,34483,12083,FL,-1.1011341969897497
Female,Other,41,34478,12083,FL,0.3945851972665408
Female,Black,24,34478,12083,FL,0.7222049887455059
Female,Other,2,34475,12083,FL,-0.7117784825591911
Female,Other,52,34475,12083,FL,-1.2209620597924586
Female,Other,59,34478,12083,FL,-1.07105464584521
Male,Black,77,34482,12083,FL,-1.0406941331399182
Female,Black,38,34474,12083,FL,0.8690307319963751
Male,Black,3,34475,12083,FL,-1.447142678944645
Female,White,26,34474,12083,FL,-2.4652132798840407
Male,Other,17,34483,12083,FL,-0.9969865221128332
Female,Other,3,34474,12083,FL,0.5430841923531645
Male,White,53,34476,12083,FL,0.05564668684621471
Male,Other,25,34476,12083,FL,-0.7361377804002294
Male,Black,72,34479,12083,FL,1.747905167469027
Male,Black,100,34479,12083,FL,-0.6248819996721772
Female,Other,65,34483,12083,FL,0.26973323507822566
Female,Other,43,34483,12083,FL,-0.9747631591622532
Male,White,32,34483,12083,FL,-0.34595519561868915
Female,Other,72,34474,12083,FL,-0.48237424651419825
Female,Black,79,34483,12083,FL,1.1683619697098548
Female,Other,27,34478,12083,FL,0.20504680585693158
Female,Other,30,34479,12083,FL,2.065517683963493
Male,Other,6,34483,12083,FL,-1.5587190835807196
Male,Other,72,34481,12083,FL,1.7756996818922972
Male,Black,3,34477,12083,FL,-0.43072073896256624
Male,Other,17,34478,12083,FL,0.14057774157940836
Female,White,98,34482,12083,FL,1.0054790240983484
Male,White,59,34480,12083,FL,-0.9964151893462976
Male,Other,73,34477,12083,FL,0.7381115363296613
Female,Black,37,34479,12083,FL,-1.147629601121344
Female,White,65,34481,12083,FL,2.5108230617856067
Female,White,51,34477,12083,FL,-0.5310854569338577
Male,Other,17,34474,12083,FL,-0.006260567245783388
Male,Other,92,34481,12083,FL,-0.5386198999457751
Female,Other,91,34478,12083,FL,0.06043639080613028
Female,Black,62,34481,12083,FL,-0.21568710268103697
Male,Other,32,34475,12083,FL,0.02197670363013335
Male,Other,11,34479,12083,FL,0.6838986463028931
Male,Other,50,34478,12083,FL,1.149028714060655
Female,White,9,34482,12083,FL,-1.3832287896288915
Male,White,29,34480,12083,FL,-1.4474995014681404
Male,Black,32,34480,12083,FL,-0.4686980345779193
Male,Other,57,34483,12083,FL,1.001990696932157
Male,Other,70,34478,12083,FL,0.4975678845038226
Female,Black,65,34475,12083,FL,0.4192330542884425
Male,Other,66,34483,12083,FL,1.8495032255421857
Female,White,96,34475,12083,FL,-0.7553601983353224
Female,Black,41,34476,12083,FL,0.29496832701407005
Male,Other,65,34479,12083,FL,1.6611566642741842
Male,Other,12,34476,12083,FL,1.3798930713600563
Male,Other,82,34478,12083,FL,0.014045914002594029
Male,Other,30,34482,12083,FL,-0.3597049281570491
Male,White,34,34479,12083,FL,1.3846025441835266
Female,White,94,34478,12083,FL,0.8069070915739773
Female,White,23,34478,12083,FL,0.16963170166643152
Male,Other,54,34478,12083,FL,1.3026556935269222
Female,Other,70,34479,12083,FL,1.6277431876187072
Male,Other,34,34477,12083,FL,0.3485740623399026
Male,Other,73,34474,12083,FL,-0.8227223885881696
Male,Black,36,34482,12083,FL,0.416610521960128
Male,White,19,34478,12083,FL,0.9940505306007951
Male,Black,28,34479,12083,FL,0.37970659836500026
Female,Black,81,34477,12083,FL,-0.5031934747924123
Male,White,73,34479,12083,FL,-2.140908686953071
Male,Black,69,34479,12083,FL,0.3970611865916767
Male,Other,41,34479,12083,FL,-0.5589779992702817
Female,Other,70,34477,12083,FL,0.46080535369919395
Female,Other,66,34480,12083,FL,0.9601434809582801
Female,Black,83,34474,12083,FL,-0.820641789927175
Male,Black,55,34479,12083,FL,0.7207670903744039
Male,Other,36,34478,12083,FL,1.3584259598444026
Female,White,77,34476,12083,FL,0.6747674034845432
Male,Black,29,34474,12083,FL,-0.0179873361981204
Male,Black,64,34476,12083,FL,1.071180670981652
Male,White,71,34478,12083,FL,0.9962459679650595
Female,White,71,34480,12083,FL,0.6495998392985468
Female,White,45,34478,12083,FL,-1.0260574845951997
Male,White,82,34476,12083,FL,-0.44194790168272
Male,Black,0,34476,12083,FL,-2.389184492551164
Female,White,63,34483,12083,FL,-0.33353983050056013
Female,Black,21,34481,12083,FL,0.8560470923937021
Male,Black,96,34478,12083,FL,0.7396336828608518
Male,Black,16,34478,12083,FL,0.4800680239051459
Female,White,84,34476,12083,FL,1.983153562839649
Female,Black,18,34474,12083,FL,-1.856093637220465
Male,Black,49,34482,12083,FL,-0.6163698737614707
Male,Other,19,34477,12083,FL,-0.3730437447337267
Female,Other,67,34481,12083,FL,1.8068082644042618
Male,Other,12,34483,12083,FL,-2.3308054948190504
Female,Other,64,34482,12083,FL,1.019207956027363
Male,Other,5,34481,12083,FL,0.5391363207423527
Female,Black,8,34478,12083,FL,1.059470508175854
Male,White,76,34481,12083,FL,-0.0261429497884095
Male,Black,22,34477,12083,FL,0.5699059102138013
Female,Black,51,34478,12083,FL,2.8651088782911094
Male,White,15,34483,12083,FL,-1.79283018785225
Male,Other,63,34482,12083,FL,0.041792759796047595
Male,Black,18,34474,12083,FL,1.9786204446352622
Female,White,2,34478,12083,FL,-1.1113185403934702
Male,Black,41,34483,12083,FL,0.3064376817246822
Male,Other,15,34480,12083,FL,-0.35762220540190015
Female,Other,30,34483,12083,FL,-0.04926181244362682
Female,White,16,34475,12083,FL,-2.531974334775259
Female,White,22,34476,12083,FL,2.2214276566124638
Male,Black,82,34477,12083,FL,0.7489139155321747
Male,White,17,34479,12083,FL,-0.46695026548645124
Female,Black,45,34478,12083,FL,0.9364471518669233
Female,Black,24,34482,12083,FL,1.0051699362040094
Female,Other,95,34478,12083,FL,2.2031378677686395
Male,White,10,34475,12083,FL,-1.3681469712372798
Male,Other,4,34481,12083,FL,-0.895047012087399
Female,Other,40,34476,12083,FL,0.9525260630758967
Female,Black,37,34480,12083,FL,0.2011744626981151
Female,Black,55,34481,12083,FL,-0.36231628239351177
Female,White,54,34474,12083,FL,-1.4693467793072088
Male,White,81,34475,12083,FL,-2.1785248283397656
